          (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3)
          (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3)
          (   9,    3) (   0,    3) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   9,    3) (   0,    3) (   0,    2) (   8,    3)
          (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   8,    3) (   0,    3) (   0,    3) (   8,    3) (   0,    3)
          (   0,    3) (   7,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    2) (   9,    3) (   0,    3) (   0,    2)
          (   8,    2) (   0,    3) (   0,    3) (   8,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    1) (   0,    3) (   9,    1)
          (   0,    3) (   0,    3) (   9,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    3) (   0,    3) (   8,    3) (   0,    3)
          (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    1) (   0,    3)
          (   9,    3) (   0,    2) (   0,    2) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   9,    2)
          (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2)
          (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    1) (   0,    3)
          (   7,    3) (   0,    2) (   0,    2) (   8,    2) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   6,    3)
          (   0,    2) (   0,    1) (   7,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    1)
          (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    2) (   7,    3) (   0,    2) (   0,    3)
          (   7,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    2) (   8,    3)
          (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    2) (   7,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    1)
          (   0,    2) (   8,    3) (   0,    1) (   0,    3) (   8,    2) (   0,    2) (   0,    2) (   8,    2) (   0,    2) (   0,    3)
          (   7,    2) (   0,    2) (   0,    2) (   7,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   8,    3)
          (   0,    1) (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   6,    2) (   0,    2)
          (   0,    3) (   5,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   5,    3) (   0,    2) (   0,    1)
          (   6,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    1) (   0,    3) (   5,    3) (   0,    2) (   0,    3) (   8,    2)
          (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    1) (   0,    2) (   6,    3) (   0,    1)
          (   0,    3) (   7,    3) (   0,    2) (   0,    2) (   6,    3) (   0,    2) (   0,    2) (   8,    3) (   0,    2) (   0,    2)
          (   8,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    1) (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   7,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   6,    2) (   0,    2)
          (   0,    2) (   8,    3) (   0,    2) (   0,    2) (   8,    2) (   0,    2) (   0,    2) (   6,    3) (   0,    2) (   0,    1)
          (   7,    2) (   0,    0) (   0,    3) (   6,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    2) (   8,    3)
          (   0,    2) (   0,    1) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
         
node   6 sent_total   1821  recv_total   1824

node   7  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    1) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3)
          (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3)
          (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3)
          (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3)
          (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3)
          (   9,    3) (   0,    3) (   0,    3) (   7,    3) (   0,    3) (   0,    3) (   8,    3) (   0,    3) (   0,    3) (   7,    2)
          (   0,    3) (   0,    3) (   9,    2) (   0,    3) (   0,    2) (   7,    3) (   0,    3) (   0,    3) (   7,    2) (   0,    2)
          (   0,    3) (   9,    3) (   0,    3) (   0,    2) (   6,    3) (   0,    1) (   0,    2) (   8,    2) (   0,    3) (   0,    3)
          (   8,    2) (   0,    2) (   0,    1) (   9,    2) (   0,    3) (   0,    3) (   8,    3) (   0,    3) (   0,    2) (   9,    2)
          (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    2) (   7,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3)
          (   0,    3) (   9,    3) (   0,    1) (   0,    3) (   9,    2) (   0,    2) (   0,    2) (   8,    3) (   0,    2) (   0,    3)
          (   8,    2) (   0,    1) (   0,    3) (   9,    3) (   0,    1) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    2)
          (   0,    2) (   0,    2) (   7,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    2) (   5,    3) (   0,    2) (   0,    3)
          (   7,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    2) (   8,    2) (   0,    1) (   0,    3) (   6,    3)
          (   0,    1) (   0,    3) (   8,    3) (   0,    1) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2)
          (   0,    3) (   7,    3) (   0,    1) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   7,    2) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    2) (   8,    3) (   0,    1) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    2) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2)
          (   0,    3) (   6,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    2)
          (   7,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   6,    2)
          (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    3) (   5,    2) (   0,    1) (   0,    3) (   6,    1) (   0,    2)
          (   0,    1) (   6,    3) (   0,    1) (   0,    3) (   7,    3) (   0,    1) (   0,    2) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   7,    2)
          (   0,    2) (   0,    2) (   8,    2) (   0,    2) (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   6,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    2) (   7,    3) (   0,    1) (   0,    2) (   8,    2) (   0,    2) (   0,    3)
          (   7,    2) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    1) (   8,    3) (   0,    2) (   0,    3) (   8,    2)
          (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    2) (   6,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2)
          (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    1) (   8,    3) (   0,    1) (   0,    3)
          (   6,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    1) (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   5,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
         
node   7 sent_total   1820  recv_total   1815

node   8  (   0,    0) (   1,    0) (   0,    0) (   0,    1) (   0,    1) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3)
          (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3)
          (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3)
          (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3)
          (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3) (   0,    3)
          (   9,    3) (   0,    3) (   0,    3) (   8,    3) (   0,    3) (   0,    2) (   9,    3) (   0,    3) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    3) (   0,    2) (   9,    3) (   0,    3) (   0,    3) (   8,    3) (   0,    3)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    1) (   9,    3) (   0,    3) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   9,    3) (   0,    3) (   0,    3) (   7,    2) (   0,    3) (   0,    3) (   9,    3)
          (   0,    3) (   0,    3) (   7,    2) (   0,    2) (   0,    3) (   8,    3) (   0,    3) (   0,    3) (   9,    3) (   0,    3)
          (   0,    3) (   9,    2) (   0,    2) (   0,    2) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    1) (   0,    3)
          (   8,    2) (   0,    2) (   0,    2) (   8,    2) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   9,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    2) (   5,    3) (   0,    0)
          (   0,    3) (   8,    2) (   0,    2) (   0,    2) (   8,    3) (   0,    2) (   0,    3) (   7,    2) (   0,    1) (   0,    3)
          (   6,    3) (   0,    2) (   0,    2) (   8,    3) (   0,    1) (   0,    3) (   7,    2) (   0,    2) (   0,    2) (   8,    3)
          (   0,    2) (   0,    2) (   5,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    1)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    2)
          (   7,    2) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   6,    3)
          (   0,    2) (   0,    3) (   8,    1) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   7,    2) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    1) (   8,    3) (   0,    2) (   0,    3)
          (   5,    3) (   0,    1) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   8,    2) (   0,    2) (   0,    2) (   8,    3)
          (   0,    2) (   0,    2) (   6,    3) (   0,    1) (   0,    3) (   7,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2)
          (   0,    2) (   8,    2) (   0,    1) (   0,    2) (   7,    3) (   0,    2) (   0,    2) (   7,    3) (   0,    1) (   0,    1)
          (   7,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    1) (   0,    3) (   8,    3) (   0,    1) (   0,    3) (   7,    3)
          (   0,    1) (   0,    2) (   8,    3) (   0,    2) (   0,    2) (   6,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    1)
          (   0,    2) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3)
          (   7,    3) (   0,    2) (   0,    3) (   6,    3) (   0,    2) (   0,    2) (   8,    3) (   0,    2) (   0,    2) (   8,    2)
          (   0,    1) (   0,    3) (   8,    2) (   0,    1) (   0,    1) (   8,    2) (   0,    1) (   0,    3) (   7,    2) (   0,    2)
          (   0,    3) (   8,    2) (   0,    2) (   0,    3) (   7,    1) (   0,    2) (   0,    3) (   7,    3) (   0,    2) (   0,    3)
          (   7,    3) (   0,    1) (   0,    3) (   8,    2) (   0,    1) (   0,    3) (   7,    3) (   0,    0) (   0,    3) (   7,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
          (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3)
          (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2)
          (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3) (   8,    3) (   0,    2) (   0,    3)
